20120008,3,1,"1,616","$172,900 ",1,1955,B / GOOD,432 BRADLEY RD,"BAY VILLAGE, OH. 44140",GOOD,ATTACHED,No,"18,900",10/17/12,$0 ,10/17/12,$0 
20120009,4,2,"2,128","$287,000 ",1,1962,B / GOOD,419 PELLETT DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,No,"16,878",9/6/13,"$228,000 ",7/28/99,"$192,000 "
20120010,3,2,"1,704","$235,100 ",0,1961,B / GOOD,423 PELLETT DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,No,"16,704",12/3/86,$0 ,1/1/75,$0 
20120011,3,1,"1,676","$206,000 ",1,1962,B / GOOD,427 PELLETT DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,N/A,"16,617",3/17/10,"$191,000 ",3/17/10,"$191,000 "
20120012,3,2,"2,140","$244,600 ",1,1961,B / GOOD,431 PELLETT DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,No,"16,530",12/14/10,"$211,000 ",5/22/02,$0 
20120013,3,1,"1,618","$249,800 ",1,1961,B / GOOD,435 PELLETT DR,"BAY VILLAGE, OH. 44140",GOOD,ATTACHED,No,"16,356",9/8/00,$0 ,3/1/85,$0 
20120015,3,1,"1,630","$248,400 ",1,1959,B / GOOD,443 PELLETT DR,"BAY VILLAGE, OH. 44140",GOOD,ATTACHED,No,"16,269",10/8/08,$0 ,5/24/91,"$143,900 "
20120016,4,1,"2,431","$289,500 ",1,1959,B / GOOD,451 PELLETT DR,"BAY VILLAGE, OH. 44140",GOOD,ATTACHED,N/A,"14,800",10/30/97,"$175,000 ",7/7/86,"$116,500 "
20120017,4,2,"2,236","$284,800 ",0,1971,B / GOOD,457 PELLETT DR,"BAY VILLAGE, OH. 44140",GOOD,BASEMENT,N/A,"16,560",10/13/98,$0 ,5/21/92,"$158,000 "
20120018,3,2,"3,138","$306,200 ",1,1968,B / GOOD,456 PELLETT DR,"BAY VILLAGE, OH. 44140",GOOD,ATTACHED,No,"13,300",12/24/14,$0 ,12/24/14,"$280,000 "
20120019,3,1,"2,375","$301,300 ",1,1958,B / GOOD,442 PELLETT DR,"BAY VILLAGE, OH. 44140",GOOD,ATTACHED,No,"16,530",3/29/12,"$242,000 ",8/11/11,$0 
20120020,3,1,"1,646","$272,600 ",1,1960,B / GOOD,436 PELLETT DR,"BAY VILLAGE, OH. 44140",GOOD,ATTACHED,No,"16,530",11/19/15,"$269,900 ",7/15/15,"$170,000 "
20120022,3,1,"1,655","$237,400 ",1,1961,B / GOOD,432 PELLETT DR,"BAY VILLAGE, OH. 44140",GOOD,ATTACHED,No,"16,530",4/2/93,"$138,000 ",12/26/89,"$115,000 "
20120023,3,1,"1,714","$231,000 ",1,1961,B / GOOD,428 PELLETT DR,"BAY VILLAGE, OH. 44140",GOOD,ATTACHED,No,"16,530",9/16/15,"$199,500 ",11/16/99,"$180,000 "
20120024,3,1,"1,726","$239,500 ",1,1961,B / GOOD,424 PELLETT DR,"BAY VILLAGE, OH. 44140",GOOD,ATTACHED,N/A,"16,530",4/29/98,"$172,000 ",3/31/93,"$150,000 "
20120025,3,1,"1,794","$245,100 ",1,1961,B / GOOD,420 PELLETT DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,N/A,"16,530",5/2/13,"$196,000 ",1/25/13,$0 
20120027,3,1,"1,488","$220,100 ",1,1959,C+ / AVERAGE+,423 POWELL DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,No,"14,820",7/18/18,"$230,000 ",3/4/04,"$197,500 "
20120028,3,1,"2,490","$285,700 ",0,1959,C+ / AVERAGE+,427 POWELL DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,No,"14,820",12/29/03,$0 ,6/24/03,$0 
20120029,2,2,"1,479","$223,400 ",0,1959,C+ / AVERAGE+,431 POWELL DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,No,"14,820",5/20/10,"$185,000 ",5/20/10,$0 
20120030,4,2,"1,959","$269,800 ",1,1961,C+ / AVERAGE+,435 POWELL DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,N/A,"14,820",9/25/07,"$205,000 ",10/23/03,"$174,000 "
20120031,4,2,"2,263","$281,800 ",1,1961,C+ / AVERAGE+,443 POWELL DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,N/A,"14,820",7/8/83,"$88,000 ",7/10/75,"$53,500 "
20120032,4,3,"2,883","$315,400 ",1,1959,C+ / AVERAGE+,447 POWELL DR,"BAY VILLAGE, OH. 44140",GOOD,ATTACHED,N/A,"14,820",7/28/17,"$466,000 ",4/28/16,"$217,500 "
20120033,3,1,"1,660","$235,200 ",1,1957,C+ / AVERAGE+,451 POWELL DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,No,"14,820",6/1/99,"$166,000 ",3/17/95,$0 
20120034,4,1,"2,116","$238,000 ",2,1973,B / GOOD,457 POWELL DR,"BAY VILLAGE, OH. 44140",GOOD,ATTACHED,No,"16,150",3/7/13,$0 ,8/7/92,$0 
20120035,4,1,"2,428","$290,400 ",1,1970,B / GOOD,456 POWELL DR,"BAY VILLAGE, OH. 44140",AVERAGE,BASEMENT,No,"16,150",10/25/05,$0 ,5/17/95,$0 
20120036,4,2,"2,108","$294,600 ",0,1938,C+ / AVERAGE+,452 POWELL DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,No,"14,820",10/23/02,"$240,000 ",6/21/93,$0 
20120037,3,1,"1,576","$229,500 ",1,1959,C+ / AVERAGE+,448 POWELL DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,No,"14,820",5/22/18,"$258,000 ",3/16/93,"$125,000 "
20120038,3,3,"1,939","$242,300 ",0,1959,C+ / AVERAGE+,444 POWELL DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,No,"14,820",8/11/94,$0 ,1/1/75,$0 
20120039,6,2,"2,272","$269,900 ",1,1961,B / GOOD,436 POWELL DR,"BAY VILLAGE, OH. 44140",GOOD,ATTACHED,No,"14,820",10/28/97,$0 ,11/6/86,$0 
20120040,3,2,"1,691","$225,000 ",1,1960,C+ / AVERAGE+,432 POWELL DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,No,"14,820",8/15/16,"$228,000 ",10/5/98,"$169,500 "
20120041,3,1,"1,874","$241,500 ",1,1959,C+ / AVERAGE+,428 POWELL DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,N/A,"14,820",1/25/13,$0 ,1/5/11,"$175,500 "
20120042,3,1,"1,800","$236,000 ",1,1960,C+ / AVERAGE+,424 POWELL DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,No,"14,820",5/21/12,"$170,000 ",7/11/11,$0 
20120043,3,1,"1,744","$240,800 ",1,1959,C+ / AVERAGE+,420 POWELL DR,"BAY VILLAGE, OH. 44140",GOOD,ATTACHED,No,"14,820",6/19/15,$0 ,9/16/82,"$72,000 "
20120044,3,1,"1,490","$198,000 ",1,1961,C+ / AVERAGE+,30812 WOLF RD,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,No,"12,160",3/17/17,"$198,000 ",7/15/88,"$115,900 "
20120045,4,2,"2,500","$281,300 ",1,1966,C+ / AVERAGE+,452 BRADLEY RD,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,No,"13,984",1/24/02,"$218,500 ",6/5/79,"$88,000 "
20120046,4,3,"3,072","$438,300 ",0,2007,B / GOOD,446 BRADLEY RD,"BAY VILLAGE, OH. 44140",GOOD,ATTACHED,N/A,"20,647",6/15/07,"$121,000 ",5/16/03,"$71,000 "
20121001,4,2,"1,872","$270,800 ",1,1965,B / GOOD,419 WALMAR DR,"BAY VILLAGE, OH. 44140",GOOD,ATTACHED,No,"14,625",10/18/18,"$310,000 ",11/10/98,"$217,000 "
20121002,4,2,"2,401","$322,800 ",1,1965,B / GOOD,423 WALMAR DR,"BAY VILLAGE, OH. 44140",GOOD,ATTACHED,No,"14,625",9/9/11,"$230,000 ",7/27/99,"$238,000 "
20121003,4,2,"2,793","$332,800 ",1,1967,B / GOOD,427 WALMAR DR,"BAY VILLAGE, OH. 44140",GOOD,ATTACHED,N/A,"14,625",3/17/14,"$312,000 ",4/15/11,"$275,000 "
20121004,3,1,"1,502","$224,400 ",2,1962,C+ / AVERAGE+,431 WALMAR DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,No,"14,625",5/2/86,"$85,600 ",2/24/86,$0 
20121005,3,1,"2,048","$266,100 ",2,1962,C+ / AVERAGE+,435 WALMAR DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,No,"14,625",3/21/86,"$88,000 ",1/1/75,$0 
20121006,3,1,"1,844","$250,000 ",1,1961,C+ / AVERAGE+,443 WALMAR DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,No,"14,625",10/10/14,"$258,500 ",9/15/06,"$155,000 "
20121007,3,1,"1,696","$258,200 ",1,1961,C+ / AVERAGE+,447 WALMAR DR,"BAY VILLAGE, OH. 44140",GOOD,ATTACHED,No,"14,625",12/20/16,"$254,000 ",12/17/02,"$215,000 "
20121008,3,1,"1,596","$251,800 ",1,1961,C+ / AVERAGE+,451 WALMAR DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,No,"14,625",9/30/04,"$230,500 ",10/15/02,"$185,000 "
20121009,3,1,"2,218","$273,300 ",1,1973,B / GOOD,457 WALMAR DR,"BAY VILLAGE, OH. 44140",GOOD,ATTACHED,No,"15,990",5/2/06,"$195,000 ",10/24/91,"$139,000 "
20121010,3,2,"1,723","$251,900 ",1,1960,C+ / AVERAGE+,31301 DRAKE DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,N/A,"16,200",7/25/08,"$203,500 ",4/25/03,"$210,000 "
20121011,3,2,"2,229","$280,200 ",0,1960,C+ / AVERAGE+,31307 DRAKE DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,No,"14,760",11/15/18,"$363,000 ",6/5/15,$0 
20121012,3,2,"2,711","$337,600 ",1,1961,C+ / AVERAGE+,31313 DRAKE DR,"BAY VILLAGE, OH. 44140",GOOD,ATTACHED,N/A,"14,760",4/15/15,"$220,000 ",5/25/05,$0 
20121013,3,2,"1,827","$252,500 ",0,1961,C+ / AVERAGE+,31319 DRAKE DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,N/A,"14,760",4/12/01,"$219,500 ",1/5/00,$0 
20121014,4,2,"2,174","$269,000 ",2,1961,C+ / AVERAGE+,31325 DRAKE DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,No,"14,760",8/1/08,"$217,000 ",6/26/98,"$165,000 "
20121015,4,2,"2,074","$226,400 ",1,1961,C+ / AVERAGE+,31401 DRAKE DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,N/A,"14,760",7/22/11,"$185,000 ",6/14/06,$0 
20121016,3,1,"1,489","$212,100 ",1,1961,C+ / AVERAGE+,31407 DRAKE DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,No,"14,760",12/6/00,"$135,000 ",5/8/90,$0 
20121017,3,1,"2,260","$279,900 ",1,1971,B / GOOD,31413 DRAKE DR,"BAY VILLAGE, OH. 44140",GOOD,BUILT-IN,N/A,"14,760",1/29/04,"$155,000 ",1/29/93,"$162,000 "
20121018,3,1,"1,940","$222,500 ",1,1942,C+ / AVERAGE+,31501 DRAKE DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,No,"14,760",5/11/17,"$222,500 ",3/9/17,$0 
20121019,4,2,"2,280","$313,100 ",1,1966,C+ / AVERAGE+,31507 DRAKE DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,No,"6,760",7/23/98,"$202,000 ",6/22/84,"$103,000 "
20121020,4,3,"2,310","$283,200 ",0,1962,C+ / AVERAGE+,31517 DRAKE DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,No,"15,980",9/25/15,"$281,000 ",2/14/92,"$165,000 "
20121021,4,3,"3,158","$399,600 ",0,1965,B / GOOD,456 BATES DR,"BAY VILLAGE, OH. 44140",GOOD,ATTACHED,No,"21,424",8/21/09,"$332,500 ",8/22/06,"$360,000 "
20121022,3,1,"2,260","$285,100 ",0,1962,C+ / AVERAGE+,454 BATES DR,"BAY VILLAGE, OH. 44140",GOOD,ATTACHED,No,"16,443",4/26/13,"$242,500 ",12/20/00,$0 
20121023,3,2,"2,173","$279,400 ",1,1961,C+ / AVERAGE+,448 BATES DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,No,"13,370",4/1/19,"$350,000 ",1/1/75,$0 
20121024,3,2,"1,787","$222,500 ",0,1960,C+ / AVERAGE+,442 BATES DR,"BAY VILLAGE, OH. 44140",GOOD,ATTACHED,No,"14,746",3/13/14,"$71,500 ",3/13/14,"$71,500 "
20121025,4,1,"2,447","$289,000 ",1,1961,C+ / AVERAGE+,436 BATES DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,N/A,"14,746",8/3/05,"$229,900 ",8/2/00,$0 
20121026,3,2,"2,063","$277,700 ",1,1962,C+ / AVERAGE+,432 BATES DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,No,"14,746",6/29/17,"$300,000 ",5/7/12,"$240,000 "
20121027,4,2,"2,280","$316,600 ",1,1962,C+ / AVERAGE+,428 BATES DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,No,"14,673",7/30/04,"$267,500 ",5/2/96,"$193,000 "
20121028,4,2,"2,597","$292,000 ",1,1962,C+ / AVERAGE+,424 BATES DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,No,"14,874",5/21/13,$0 ,7/19/90,"$169,000 "
20121029,4,2,"2,367","$241,000 ",0,1962,C+ / AVERAGE+,423 BATES DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,No,"14,948",4/21/14,"$245,000 ",10/17/11,"$172,000 "
20121030,4,2,"2,213","$313,200 ",1,1965,C+ / AVERAGE+,427 BATES DR,"BAY VILLAGE, OH. 44140",GOOD,ATTACHED,No,"14,746",7/10/18,"$419,000 ",8/30/06,"$230,000 "
20121031,3,2,"1,854","$251,300 ",0,1962,C+ / AVERAGE+,431 BATES DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,N/A,"14,746",9/7/12,$0 ,3/31/95,"$185,000 "
20121032,4,2,"4,145","$393,500 ",1,1962,C+ / AVERAGE+,435 BATES DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,No,"14,746",9/16/09,"$292,000 ",9/3/02,$0 
20121033,4,2,"2,340","$307,000 ",1,1962,C+ / AVERAGE+,443 BATES DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,No,"14,746",10/14/04,"$245,950 ",12/19/94,$0 
20121034,4,2,"3,319","$310,100 ",1,1962,C+ / AVERAGE+,447 BATES DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,N/A,"20,200",5/20/15,"$240,000 ",10/31/14,$0 
20121035,3,2,"2,306","$272,400 ",1,1967,B / GOOD,448 HURST DR,"BAY VILLAGE, OH. 44140",AVERAGE,BUILT-IN,N/A,"20,200",10/13/17,"$245,000 ",10/25/93,"$153,000 "
20121036,3,1,"1,738","$249,500 ",1,1961,C+ / AVERAGE+,442 HURST DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,No,"14,746",11/25/19,$0 ,11/10/14,$0 
20121037,3,2,"3,092","$366,500 ",2,1961,C+ / AVERAGE+,436 HURST DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,N/A,"14,746",8/11/03,$0 ,8/24/92,$0 
20121038,4,2,"1,488","$242,300 ",1,1965,B / GOOD,432 HURST DR,"BAY VILLAGE, OH. 44140",GOOD,ATTACHED,No,"14,746",8/28/85,"$95,000 ",7/18/78,"$86,000 "
20121039,4,2,"1,930","$265,900 ",1,1967,B / GOOD,428 HURST DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,No,"14,746",10/12/76,$0 ,1/1/75,$0 
20121040,4,2,"1,992","$285,000 ",1,1967,B / GOOD,424 HURST DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,N/A,"14,948",3/28/17,$0 ,12/13/16,"$285,000 "
20121041,4,2,"2,236","$317,000 ",1,1965,B / GOOD,423 HURST DR,"BAY VILLAGE, OH. 44140",GOOD,ATTACHED,No,"14,948",3/23/16,$0 ,2/9/16,$0 
20121043,4,2,"2,116","$290,700 ",1,1967,B / GOOD,431 HURST DR,"BAY VILLAGE, OH. 44140",GOOD,ATTACHED,No,"14,746",3/30/10,$0 ,12/31/09,$0 
20121044,3,1,"1,745","$253,900 ",1,1961,C+ / AVERAGE+,435 HURST DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,No,"14,746",5/3/05,$0 ,2/10/05,$0 
20121045,3,1,"1,467","$223,200 ",1,1961,C+ / AVERAGE+,443 HURST DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,No,"14,746",2/9/18,"$246,000 ",6/29/16,$0 
20121047,4,2,"2,100","$301,300 ",1,1968,C+ / AVERAGE+,448 WALMAR DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,N/A,"18,060",10/17/08,$0 ,6/21/07,"$264,000 "
20121048,5,2,"2,397","$296,300 ",1,1961,C+ / AVERAGE+,442 WALMAR DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,No,"14,700",2/11/05,$0 ,1/1/75,$0 
20121049,4,2,"2,263","$295,700 ",1,1967,B / GOOD,436 WALMAR DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,No,"14,700",9/21/17,"$300,000 ",10/20/83,"$104,800 "
20121050,4,2,"2,620","$291,500 ",1,1961,C+ / AVERAGE+,432 WALMAR DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,N/A,"14,700",3/16/79,"$82,500 ",1/8/79,"$82,610 "
20121051,4,2,"1,857","$259,300 ",1,1967,B / GOOD,428 WALMAR DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,No,"14,700",3/25/16,"$255,000 ",5/24/12,"$224,000 "
20121052,4,2,"2,173","$289,300 ",1,1967,B / GOOD,424 WALMAR DR,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,No,"14,700",8/4/88,"$143,000 ",6/28/88,$0 
20121053,5,2,"2,308","$304,000 ",1,1967,B / GOOD,420 WALMAR DR,"BAY VILLAGE, OH. 44140",GOOD,ATTACHED,N/A,"14,700",11/19/97,$0 ,2/6/97,"$191,000 "
20122003,4,2,"2,620","$333,100 ",1,1960,B / GOOD,500 BRADLEY RD,"BAY VILLAGE, OH. 44140",GOOD,ATTACHED,N/A,"32,000",9/19/14,"$325,000 ",4/15/11,"$117,500 "
20122005,3,1,"1,716","$236,500 ",1,1953,C / AVERAGE,514 BRADLEY RD,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,N/A,"16,988",12/31/19,"$265,000 ",3/16/18,"$236,500 "
20122006,4,2,"1,569","$224,600 ",0,1953,C / AVERAGE,508 BRADLEY RD,"BAY VILLAGE, OH. 44140",AVERAGE,ATTACHED,No,"30,000",4/1/81,$0 ,1/1/75,$0 
20122007,3,1,"2,103","$266,300 ",0,1902,C / AVERAGE,496 BRADLEY RD,"BAY VILLAGE, OH. 44140",AVERAGE,DETACHED,N/A,"28,000",7/19/11,"$216,275 ",8/7/87,$0 
20122008,3,1,"2,082","$230,000 ",1,1964,B / GOOD,481 WALMAR DR,"BAY VILLAGE, OH. 44140",GOOD,ATTACHED,No,"14,625",7/29/02,"$210,000 ",4/21/98,"$180,000 "
20122009,4,2,"2,098","$260,300 ",1,1970,B / GOOD,31131 WOLF RD,"BAY VILLAGE, OH. 44140",GOOD,ATTACHED,N/A,"13,440",4/25/18,"$223,000 ",3/1/06,$0 
20122010,3,2,"1,595","$228,400 ",0,1967,B / GOOD,469 WALMAR DR,"BAY VILLAGE, OH. 44140",GOOD,ATTACHED,No,"14,702",6/27/03,"$184,000 ",8/20/98,"$158,000 "
20122011,3,2,"1,759","$241,900 ",0,1974,B / GOOD,473 WALMAR DR,"BAY VILLAGE, OH. 44140",GOOD,ATTACHED,No,"14,625",10/18/19,$0 ,8/28/15,"$272,500 "
20122012,3,2,"2,010","$246,300 ",0,1974,B / GOOD,477 WALMAR DR,"BAY VILLAGE, OH. 44140",GOOD,ATTACHED,N/A,"14,625",4/17/08,$0 ,12/22/97,$0 
20122018,4,2,"2,392","$300,400 ",1,1964,B / GOOD,485 WALMAR DR,"BAY VILLAGE, OH. 44140",GOOD,ATTACHED,No,"15,857",6/30/05,"$260,000 ",1/1/75,$0 
20122019,4,2,"2,512","$334,100 ",1,1964,B / GOOD,489 WALMAR DR,"BAY VILLAGE, OH. 44140",GOOD,ATTACHED,N/A,"16,766",12/14/09,"$280,000 ",8/30/83,"$120,000 "
20122020,4,2,"2,162","$311,000 ",1,1964,B / GOOD,493 WALMAR DR,"BAY VILLAGE, OH. 44140",GOOD,ATTACHED,No,"16,665",5/14/07,"$232,500 ",7/12/96,"$197,500 "
20122021,4,2,"2,316","$313,300 ",1,1965,B / GOOD,497 WALMAR DR,"BAY VILLAGE, OH. 44140",GOOD,ATTACHED,No,"15,756",5/31/12,"$270,000 ",7/7/86,"$139,900 "
20122022,4,2,"2,540","$329,600 ",1,1970,B / GOOD,31129 WOLF RD,"BAY VILLAGE, OH. 44140",GOOD,ATTACHED,No,"14,760",2/19/16,$0 ,8/22/85,"$120,000 "
20122023,5,2,"2,570","$340,600 ",1,1970,B / GOOD,31123 WOLF RD,"BAY VILLAGE, OH. 44140",GOOD,ATTACHED,N/A,"14,760",11/29/18,$0 ,6/7/12,"$310,000 "
20122024,4,2,"3,749","$385,700 ",1,1973,B+ / GOOD+,31115 WOLF RD,"BAY VILLAGE, OH. 44140",GOOD,ATTACHED,N/A,"18,180",1/14/11,$0 ,12/8/10,$0 
20122026,4,3,"3,380","$405,900 ",0,1974,B / GOOD,31095 WOLF RD,"BAY VILLAGE, OH. 44140",GOOD,ATTACHED,N/A,"20,520",11/18/10,"$336,000 ",12/2/03,$0 
